match id,season,start_date,venue,innings,ball,batting team,bowling team,striker,non-striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penanlty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
,,,,,,Mumbai Indians,,,,,1,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,1,1,,,,,,,,,
,,,,,,,,,,,1,1,,,,,,,,,
,,,,,,,,,,,1,1,,1,1,,,,,,
,,,,,,,,,,,1,,,1,1,1,,,,,
,,,,,,,,,,,1,1,1,1,,,,,,,
,,,,,,,,,,,6,1,1,1,,,,,,,
,,,,,,,,,,,6,1,1,,,,,,,,
,,,,,,,,,,,6,,1,,,,,,,,
,,,,,,,,,,,3,,,,,,,,,,
,,,,,,,,,,,4,,,,,,,,,,
,,,,,,,,,,,4,,,,,,,,,,
,,,,,,,,,,,4,,,,,,,,,,
,,,,,,,,,,,4,,,,,,,,,,
,,,,,,,,,,,4,,,,,,,,,,
,,,,,,,,,,,4,,,,,,,,,,
